order_id,order_date,ship_date,ship_mode,customer_id,segment,postal_code,product_id,sales,quantity,discount,profit
CA-2020-131450,2020-08-08,2020-08-15,Standard Class,LR-16915,Consumer,92024,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2020-131450,2020-08-08,2020-08-15,Standard Class,LR-16915,Consumer,92024,TEC-PH-10002398,445.96,5,0.2,55.745
CA-2020-131450,2020-08-08,2020-08-15,Standard Class,LR-16915,Consumer,92024,FUR-FU-10001979,327.76,8,0,91.7728
CA-2020-151708,2020-08-08,2020-08-14,Standard Class,MB-17305,Consumer,85301,FUR-FU-10001602,121.376,4,0.2,-3.0344
CA-2020-151708,2020-08-08,2020-08-14,Standard Class,MB-17305,Consumer,85301,TEC-AC-10001767,95.976,3,0.2,-10.7973
CA-2020-154669,2020-08-08,2020-08-11,Second Class,TM-21010,Consumer,95687,OFF-ST-10000532,423.28,11,0,110.0528
CA-2020-124478,2020-08-08,2020-08-12,Standard Class,MA-17560,Home Office,48183,TEC-CO-10001571,549.99,1,0,274.995
CA-2020-124478,2020-08-08,2020-08-12,Standard Class,MA-17560,Home Office,48183,OFF-AP-10002495,167.535,3,0.1,37.23
CA-2020-124478,2020-08-08,2020-08-12,Standard Class,MA-17560,Home Office,48183,OFF-EN-10002500,38.34,3,0,17.253
CA-2020-124478,2020-08-08,2020-08-12,Standard Class,MA-17560,Home Office,48183,FUR-FU-10002088,53.88,6,0,22.6296
CA-2020-124478,2020-08-08,2020-08-12,Standard Class,MA-17560,Home Office,48183,TEC-PH-10001128,299.98,2,0,83.9944
CA-2020-156790,2020-08-08,2020-08-10,Second Class,VG-21790,Consumer,32216,FUR-BO-10000468,155.456,4,0.2,-7.7728
CA-2020-167850,2020-08-09,2020-08-16,Standard Class,AG-10525,Corporate,33710,TEC-PH-10002398,178.384,2,0.2,22.298
CA-2020-167850,2020-08-09,2020-08-16,Standard Class,AG-10525,Corporate,33710,OFF-PA-10001937,15.552,3,0.2,5.4432
CA-2020-110527,2020-08-09,2020-08-16,Standard Class,ED-13885,Home Office,92037,OFF-LA-10000262,20.88,8,0,9.6048
CA-2020-166471,2020-08-09,2020-08-13,Standard Class,MG-17650,Home Office,98103,TEC-PH-10001530,1091.168,4,0.2,68.198
CA-2020-166471,2020-08-09,2020-08-13,Standard Class,MG-17650,Home Office,98103,TEC-PH-10000038,219.168,2,0.2,-43.8336
CA-2020-169726,2020-08-09,2020-08-13,Standard Class,JH-15985,Consumer,98103,OFF-BI-10004600,2060.744,7,0.2,643.9825
CA-2020-141901,2020-08-09,2020-08-14,Standard Class,GM-14500,Consumer,93727,OFF-PA-10001667,5.98,1,0,2.691
CA-2020-161249,2020-08-09,2020-08-13,Standard Class,RD-19720,Consumer,85023,OFF-FA-10004838,4.464,3,0.2,-0.9486
CA-2020-161249,2020-08-09,2020-08-13,Standard Class,RD-19720,Consumer,85023,OFF-BI-10001097,9.345,5,0.7,-6.5415
CA-2020-127012,2020-08-11,2020-08-15,Standard Class,GM-14680,Consumer,98105,FUR-FU-10003691,12.35,1,0,5.434
CA-2020-127012,2020-08-11,2020-08-15,Standard Class,GM-14680,Consumer,98105,OFF-AR-10003903,40.97,1,0,10.6522
CA-2020-127012,2020-08-11,2020-08-15,Standard Class,GM-14680,Consumer,98105,OFF-FA-10004854,22.96,2,0,10.7912
CA-2020-154641,2020-08-11,2020-08-16,Standard Class,KL-16645,Consumer,10035,OFF-ST-10004459,375.34,1,0,18.767
CA-2020-109302,2020-08-12,2020-08-16,Standard Class,CS-12175,Corporate,8701,OFF-BI-10002854,196.21,7,0,98.105
CA-2020-109897,2020-08-12,2020-08-16,Standard Class,BW-11200,Consumer,94122,TEC-PH-10003691,806.336,8,0.2,50.396
CA-2020-109897,2020-08-12,2020-08-16,Standard Class,BW-11200,Consumer,94122,FUR-FU-10002878,85.44,3,0,31.6128
CA-2020-156244,2020-08-12,2020-08-16,Standard Class,DH-13675,Home Office,33180,OFF-PA-10000295,31.104,6,0.2,10.8864
CA-2020-156244,2020-08-12,2020-08-16,Standard Class,DH-13675,Home Office,33180,OFF-AR-10004344,47.96,5,0.2,4.1965
CA-2020-156244,2020-08-12,2020-08-16,Standard Class,DH-13675,Home Office,33180,TEC-AC-10002473,158.928,7,0.2,41.7186
CA-2020-156244,2020-08-12,2020-08-16,Standard Class,DH-13675,Home Office,33180,OFF-AP-10002403,211.248,6,0.2,15.8436
CA-2020-156244,2020-08-12,2020-08-16,Standard Class,DH-13675,Home Office,33180,OFF-SU-10000432,5.552,2,0.2,-1.041
CA-2020-156244,2020-08-12,2020-08-16,Standard Class,DH-13675,Home Office,33180,OFF-LA-10000443,2.952,1,0.2,0.9963
CA-2020-153927,2020-08-12,2020-08-13,First Class,LL-16840,Consumer,30188,OFF-BI-10000138,14.04,3,0,6.7392
CA-2020-153927,2020-08-12,2020-08-13,First Class,LL-16840,Consumer,30188,TEC-AC-10000023,272.61,13,0,98.1396
CA-2020-138023,2020-08-15,2020-08-18,First Class,KH-16510,Consumer,75081,OFF-BI-10003638,30.96,8,0.8,-52.632
CA-2020-141005,2020-08-15,2020-08-18,First Class,CS-12355,Consumer,6824,OFF-BI-10001989,62.94,3,0,30.2112
CA-2020-109043,2020-08-15,2020-08-17,First Class,CS-12355,Consumer,33021,OFF-PA-10000312,91.36,5,0.2,29.692
CA-2020-109043,2020-08-15,2020-08-17,First Class,CS-12355,Consumer,33021,OFF-AP-10004708,152.24,5,0.2,17.127
US-2020-164406,2020-08-15,2020-08-19,Standard Class,BD-11605,Consumer,94122,OFF-AP-10003287,152.91,3,0,42.8148
US-2020-164406,2020-08-15,2020-08-19,Standard Class,BD-11605,Consumer,94122,OFF-PA-10000167,92.94,3,0,41.823
US-2020-164406,2020-08-15,2020-08-19,Standard Class,BD-11605,Consumer,94122,OFF-BI-10002309,17.856,4,0.2,6.2496
US-2020-164406,2020-08-15,2020-08-19,Standard Class,BD-11605,Consumer,94122,OFF-BI-10003638,46.44,3,0.2,15.093
US-2020-164406,2020-08-15,2020-08-19,Standard Class,BD-11605,Consumer,94122,FUR-CH-10003833,195.136,4,0.2,-12.196
CA-2020-142839,2020-08-16,2020-08-20,Standard Class,TS-21610,Consumer,19143,FUR-TA-10001539,853.092,6,0.4,-227.4912
CA-2020-129168,2020-08-17,2020-08-23,Standard Class,KB-16585,Corporate,77095,OFF-PA-10001639,15.552,3,0.2,5.4432
CA-2020-111500,2020-08-17,2020-08-21,Standard Class,DJ-13510,Corporate,72209,OFF-PA-10000595,114.2,5,0,52.532
CA-2020-111500,2020-08-17,2020-08-21,Standard Class,DJ-13510,Corporate,72209,OFF-BI-10000829,17.96,4,0,8.2616
CA-2020-111500,2020-08-17,2020-08-21,Standard Class,DJ-13510,Corporate,72209,OFF-FA-10002676,12.67,7,0,4.5612
CA-2020-111500,2020-08-17,2020-08-21,Standard Class,DJ-13510,Corporate,72209,TEC-AC-10000844,339.96,4,0,122.3856
CA-2020-121727,2020-08-19,2020-08-24,Standard Class,JK-15625,Consumer,43229,OFF-AR-10004930,10.72,2,0.2,1.742
US-2020-164616,2020-08-19,2020-08-21,Second Class,MS-17770,Consumer,43229,OFF-BI-10001718,76.776,4,0.7,-58.8616
US-2020-164616,2020-08-19,2020-08-21,Second Class,MS-17770,Consumer,43229,OFF-SU-10004768,9.184,2,0.2,1.148
US-2020-156559,2020-08-19,2020-08-26,Standard Class,LH-16900,Consumer,72401,FUR-BO-10000711,638.82,9,0,172.4814
CA-2020-133158,2020-08-19,2020-08-21,Second Class,DW-13195,Corporate,90045,FUR-FU-10000723,289.24,7,0,26.0316
CA-2020-133158,2020-08-19,2020-08-21,Second Class,DW-13195,Corporate,90045,OFF-BI-10000632,69.456,2,0.2,22.5732
US-2020-143581,2020-08-19,2020-08-23,Standard Class,BS-11365,Corporate,31907,OFF-ST-10000991,344.91,3,0,10.3473
CA-2020-166716,2020-08-20,2020-08-25,Second Class,CR-12730,Consumer,60610,FUR-CH-10004495,421.372,2,0.3,-6.0196
CA-2020-114321,2020-08-20,2020-08-25,Standard Class,NC-18535,Corporate,23666,FUR-CH-10001797,500.24,13,0,145.0696
CA-2020-114321,2020-08-20,2020-08-25,Standard Class,NC-18535,Corporate,23666,OFF-PA-10000246,20.12,2,0,9.2552
CA-2020-114321,2020-08-20,2020-08-25,Standard Class,NC-18535,Corporate,23666,OFF-BI-10001359,896.99,1,0,421.5853
CA-2020-123253,2020-08-22,2020-08-25,Second Class,DE-13255,Home Office,44107,OFF-AR-10002804,3.912,1,0.2,1.0269
CA-2020-130918,2020-08-22,2020-08-24,Second Class,JP-15520,Consumer,33161,OFF-SU-10003936,7.632,3,0.2,-1.8126
US-2020-166828,2020-08-22,2020-08-25,First Class,JF-15415,Consumer,63301,OFF-PA-10001846,11.56,2,0,5.6644
CA-2020-110639,2020-08-23,2020-08-23,Same Day,RH-19495,Consumer,10009,OFF-PA-10003936,25.92,4,0,12.4416
CA-2020-110639,2020-08-23,2020-08-23,Same Day,RH-19495,Consumer,10009,OFF-PA-10004530,45.92,4,0,22.5008
CA-2020-154837,2020-08-23,2020-08-27,Second Class,RB-19645,Corporate,90032,OFF-BI-10001575,49.568,2,0.2,17.3488
CA-2020-124737,2020-08-23,2020-08-27,Standard Class,AP-10915,Consumer,80219,OFF-PA-10001837,15.552,3,0.2,5.4432
CA-2020-124737,2020-08-23,2020-08-27,Standard Class,AP-10915,Consumer,80219,OFF-SU-10004661,6.8,1,0.2,0.51
CA-2020-124737,2020-08-23,2020-08-27,Standard Class,AP-10915,Consumer,80219,FUR-FU-10003274,4.224,3,0.2,1.2672
CA-2020-124737,2020-08-23,2020-08-27,Standard Class,AP-10915,Consumer,80219,TEC-PH-10000149,143.64,9,0.2,10.773
CA-2020-124737,2020-08-23,2020-08-27,Standard Class,AP-10915,Consumer,80219,OFF-PA-10000019,31.104,6,0.2,10.8864
CA-2020-124737,2020-08-23,2020-08-27,Standard Class,AP-10915,Consumer,80219,OFF-PA-10001125,223.056,9,0.2,69.705
US-2020-112795,2020-08-23,2020-08-28,Second Class,CR-12625,Home Office,49505,OFF-PA-10001934,19.44,3,0,9.5256
CA-2020-106719,2020-08-24,2020-08-24,Same Day,RB-19645,Corporate,59102,OFF-BI-10002799,8.288,2,0.2,2.6936
CA-2020-107916,2020-08-24,2020-08-26,First Class,JP-15460,Corporate,11572,FUR-FU-10004586,13.28,2,0,6.3744
CA-2020-107916,2020-08-24,2020-08-26,First Class,JP-15460,Corporate,11572,OFF-BI-10001116,12.672,3,0.2,4.4352
CA-2020-120432,2020-08-24,2020-08-26,Second Class,DW-13585,Corporate,42301,OFF-SU-10004661,25.5,3,0,6.63
CA-2020-115259,2020-08-25,2020-08-27,Second Class,RC-19960,Consumer,43229,OFF-FA-10000621,40.096,14,0.2,14.5348
CA-2020-115259,2020-08-25,2020-08-27,Second Class,RC-19960,Consumer,43229,OFF-EN-10002600,4.72,2,0.2,1.652
CA-2020-115259,2020-08-25,2020-08-27,Second Class,RC-19960,Consumer,43229,OFF-PA-10004965,23.976,3,0.2,7.4925
CA-2020-115259,2020-08-25,2020-08-27,Second Class,RC-19960,Consumer,43229,OFF-EN-10002504,130.464,6,0.2,44.0316
CA-2020-104178,2020-08-25,2020-08-29,Standard Class,JM-15265,Corporate,90036,FUR-FU-10000771,6.28,1,0,2.6376
CA-2020-104178,2020-08-25,2020-08-29,Standard Class,JM-15265,Corporate,90036,TEC-AC-10002399,95.1,5,0,30.432
CA-2020-104178,2020-08-25,2020-08-29,Standard Class,JM-15265,Corporate,90036,OFF-PA-10004983,25.92,4,0,12.4416
CA-2020-104178,2020-08-25,2020-08-29,Standard Class,JM-15265,Corporate,90036,OFF-ST-10004258,48.84,4,0,13.1868
CA-2020-103660,2020-08-25,2020-08-30,Standard Class,MW-18220,Consumer,98103,TEC-PH-10000895,1007.944,7,0.2,75.5958
CA-2020-126200,2020-08-25,2020-08-29,Standard Class,JE-15715,Consumer,77070,OFF-BI-10002133,25.68,3,0.8,-39.804
CA-2020-126200,2020-08-25,2020-08-29,Standard Class,JE-15715,Consumer,77070,OFF-BI-10002225,12.384,3,0.8,-19.8144
CA-2020-107398,2020-08-25,2020-08-30,Standard Class,BS-11590,Corporate,43229,OFF-BI-10001982,6.528,4,0.7,-4.5696
CA-2020-107398,2020-08-25,2020-08-30,Standard Class,BS-11590,Corporate,43229,OFF-BI-10004141,2.862,3,0.7,-2.2896
CA-2020-107398,2020-08-25,2020-08-30,Standard Class,BS-11590,Corporate,43229,OFF-BI-10002103,20.856,8,0.7,-16.6848
CA-2020-123260,2020-08-26,2020-08-30,Standard Class,FM-14290,Home Office,90032,TEC-AC-10002323,176.8,8,0,22.984
CA-2020-103331,2020-08-26,2020-09-01,Standard Class,KB-16315,Consumer,19711,FUR-FU-10001731,10.68,4,0,4.0584
CA-2020-103331,2020-08-26,2020-09-01,Standard Class,KB-16315,Consumer,19711,OFF-PA-10002160,17.34,3,0,8.4966
CA-2020-103331,2020-08-26,2020-09-01,Standard Class,KB-16315,Consumer,19711,OFF-PA-10002659,3.38,1,0,1.5548
US-2020-115413,2020-08-26,2020-09-01,Standard Class,PP-18955,Home Office,19711,OFF-AR-10003770,8.64,3,0,2.5056
US-2020-115413,2020-08-26,2020-09-01,Standard Class,PP-18955,Home Office,19711,TEC-AC-10002800,149.97,3,0,52.4895
CA-2020-143336,2020-08-27,2020-09-01,Second Class,ZD-21925,Consumer,94109,OFF-AR-10003056,8.56,2,0,2.4824
CA-2020-143336,2020-08-27,2020-09-01,Second Class,ZD-21925,Consumer,94109,TEC-PH-10001949,213.48,3,0.2,16.011
CA-2020-143336,2020-08-27,2020-09-01,Second Class,ZD-21925,Consumer,94109,OFF-BI-10002215,22.72,4,0.2,7.384
CA-2020-124688,2020-08-27,2020-08-29,First Class,CC-12610,Corporate,22153,TEC-PH-10000455,579.95,5,0,168.1855
CA-2020-124688,2020-08-27,2020-08-29,First Class,CC-12610,Corporate,22153,FUR-FU-10002456,29.12,4,0,12.5216
CA-2020-124688,2020-08-27,2020-08-29,First Class,CC-12610,Corporate,22153,FUR-TA-10003569,1202.94,3,0,300.735
CA-2020-101266,2020-08-27,2020-08-30,Second Class,MM-17920,Consumer,22153,OFF-PA-10002986,13.36,2,0,6.4128
CA-2020-135699,2020-08-29,2020-08-29,Same Day,HH-15010,Corporate,94110,OFF-PA-10004475,109.92,2,0,53.8608
CA-2020-135699,2020-08-29,2020-08-29,Same Day,HH-15010,Corporate,94110,OFF-PA-10003001,13.36,2,0,6.4128
CA-2020-169775,2020-08-29,2020-09-02,Second Class,RA-19945,Consumer,33178,OFF-EN-10001749,29.808,2,0.2,10.8054
CA-2020-169775,2020-08-29,2020-09-02,Second Class,RA-19945,Consumer,33178,OFF-BI-10004390,505.176,4,0.7,-336.784
CA-2020-169775,2020-08-29,2020-09-02,Second Class,RA-19945,Consumer,33178,FUR-TA-10001857,174.0585,3,0.45,-110.7645
CA-2020-146500,2020-08-30,2020-09-04,Standard Class,AT-10735,Consumer,6010,OFF-BI-10002432,25.3,5,0,11.891
CA-2020-146500,2020-08-30,2020-09-04,Standard Class,AT-10735,Consumer,6010,OFF-ST-10000563,95.94,3,0,9.594
CA-2020-143385,2020-08-31,2020-09-05,Standard Class,SJ-20500,Consumer,87505,TEC-AC-10001635,92.52,9,0,18.504
CA-2020-126522,2020-09-01,2020-09-05,Second Class,LT-16765,Consumer,92025,OFF-AR-10004042,53.94,3,0,15.6426
CA-2020-165428,2020-09-01,2020-09-04,First Class,JL-15130,Consumer,77036,OFF-BI-10002949,3.648,3,0.8,-6.0192
CA-2020-165428,2020-09-01,2020-09-04,First Class,JL-15130,Consumer,77036,OFF-PA-10004100,31.104,6,0.2,10.8864
CA-2020-109855,2020-09-01,2020-09-05,Standard Class,LH-16900,Consumer,10009,OFF-BI-10004716,23.744,2,0.2,8.3104
CA-2020-109855,2020-09-01,2020-09-05,Standard Class,LH-16900,Consumer,10009,TEC-AC-10002842,357,3,0,57.12
CA-2020-157721,2020-09-02,2020-09-05,First Class,JM-16195,Consumer,13601,OFF-AP-10001303,19.9,1,0,8.955
CA-2020-157721,2020-09-02,2020-09-05,First Class,JM-16195,Consumer,13601,FUR-FU-10002116,70.71,1,0,4.9497
CA-2020-127936,2020-09-02,2020-09-04,First Class,CL-12565,Consumer,10009,OFF-AR-10002445,21.24,3,0,8.0712
US-2020-138828,2020-09-02,2020-09-03,First Class,KD-16345,Consumer,10009,OFF-AR-10000658,57.75,5,0,16.17
US-2020-138828,2020-09-02,2020-09-03,First Class,KD-16345,Consumer,10009,OFF-PA-10000349,14.94,3,0,7.0218
CA-2020-151792,2020-09-02,2020-09-07,Second Class,CV-12295,Consumer,60653,TEC-AC-10001606,239.976,3,0.2,53.9946
CA-2020-158281,2020-09-02,2020-09-07,Standard Class,AG-10525,Corporate,77095,TEC-MA-10002210,559.71,3,0.4,-121.2705
CA-2020-152268,2020-09-02,2020-09-07,Standard Class,SC-20095,Consumer,72701,OFF-BI-10001359,1793.98,2,0,843.1706
CA-2020-106971,2020-09-02,2020-09-08,Standard Class,BM-11785,Consumer,60089,TEC-AC-10000844,475.944,7,0.2,95.1888
CA-2020-125171,2020-09-03,2020-09-03,Same Day,AG-10390,Consumer,10009,OFF-LA-10001175,14.4,5,0,7.056
US-2020-120236,2020-09-03,2020-09-04,First Class,MR-17545,Home Office,77095,OFF-BI-10004099,7.68,5,0.8,-11.52
CA-2020-106572,2020-09-05,2020-09-10,Standard Class,NP-18700,Consumer,43402,OFF-ST-10000585,264.32,2,0.2,19.824
CA-2020-136861,2020-09-05,2020-09-07,First Class,PR-18880,Consumer,33710,FUR-FU-10001967,31.984,2,0.2,1.999
CA-2020-130449,2020-09-06,2020-09-09,First Class,VP-21760,Corporate,94109,FUR-FU-10001487,41.88,6,0,12.1452
CA-2020-130449,2020-09-06,2020-09-09,First Class,VP-21760,Corporate,94109,OFF-LA-10001934,58.48,8,0,27.4856
CA-2020-122882,2020-09-07,2020-09-13,Standard Class,SB-20290,Corporate,19134,OFF-ST-10002344,64.784,1,0.2,-14.5764
CA-2020-122882,2020-09-07,2020-09-13,Standard Class,SB-20290,Corporate,19134,TEC-PH-10003589,32.382,3,0.4,4.3176
CA-2020-122882,2020-09-07,2020-09-13,Standard Class,SB-20290,Corporate,19134,FUR-FU-10000758,42.368,2,0.2,8.4736
CA-2020-122882,2020-09-07,2020-09-13,Standard Class,SB-20290,Corporate,19134,TEC-MA-10004679,399.54,4,0.7,-559.356
CA-2020-131002,2020-09-07,2020-09-12,Second Class,TB-21400,Consumer,74133,FUR-FU-10004270,57.69,3,0,23.6529
CA-2020-131002,2020-09-07,2020-09-12,Second Class,TB-21400,Consumer,74133,OFF-BI-10000948,42.81,3,0,20.1207
CA-2020-131002,2020-09-07,2020-09-12,Second Class,TB-21400,Consumer,74133,OFF-PA-10000223,12.96,2,0,6.2208
CA-2020-131002,2020-09-07,2020-09-12,Second Class,TB-21400,Consumer,74133,FUR-FU-10004665,821.88,6,0,213.6888
CA-2020-131002,2020-09-07,2020-09-12,Second Class,TB-21400,Consumer,74133,TEC-PH-10000215,104.85,3,0,28.3095
CA-2020-100006,2020-09-07,2020-09-13,Standard Class,DK-13375,Consumer,10024,TEC-PH-10002075,377.97,3,0,109.6113
CA-2020-105165,2020-09-07,2020-09-10,First Class,SZ-20035,Home Office,77036,TEC-PH-10000675,196.776,3,0.2,14.7582
CA-2020-105165,2020-09-07,2020-09-10,First Class,SZ-20035,Home Office,77036,OFF-BI-10000050,2.92,2,0.8,-4.818
CA-2020-105165,2020-09-07,2020-09-10,First Class,SZ-20035,Home Office,77036,FUR-TA-10004154,200.795,1,0.3,-22.948
CA-2020-105165,2020-09-07,2020-09-10,First Class,SZ-20035,Home Office,77036,TEC-AC-10002718,46.688,4,0.2,-2.918
CA-2020-105165,2020-09-07,2020-09-10,First Class,SZ-20035,Home Office,77036,OFF-AR-10003179,21.864,3,0.2,3.5529
CA-2020-117765,2020-09-07,2020-09-13,Standard Class,RB-19465,Home Office,74133,FUR-TA-10001039,429.9,5,0,111.774
CA-2020-117765,2020-09-07,2020-09-13,Standard Class,RB-19465,Home Office,74133,OFF-BI-10000474,32.06,2,0,15.3888
CA-2020-117765,2020-09-07,2020-09-13,Standard Class,RB-19465,Home Office,74133,FUR-CH-10004698,161.96,2,0,45.3488
CA-2020-117765,2020-09-07,2020-09-13,Standard Class,RB-19465,Home Office,74133,OFF-ST-10003327,19.86,2,0,5.7594
CA-2020-109918,2020-09-07,2020-09-12,Second Class,LR-17035,Corporate,95051,OFF-SU-10004290,27.36,4,0,7.3872
CA-2020-109918,2020-09-07,2020-09-12,Second Class,LR-17035,Corporate,95051,OFF-PA-10000174,20.56,2,0,9.6632
CA-2020-109918,2020-09-07,2020-09-12,Second Class,LR-17035,Corporate,95051,OFF-BI-10004308,83.92,5,0.2,31.47
CA-2020-126193,2020-09-07,2020-09-14,Standard Class,SS-20410,Consumer,60543,OFF-FA-10000936,13.16,5,0.2,4.1125
CA-2020-126193,2020-09-07,2020-09-14,Standard Class,SS-20410,Consumer,60543,OFF-BI-10001249,3.828,3,0.8,-6.5076
CA-2020-126193,2020-09-07,2020-09-14,Standard Class,SS-20410,Consumer,60543,OFF-BI-10004632,304.99,5,0.8,-533.7325
CA-2020-139892,2020-09-08,2020-09-12,Standard Class,BM-11140,Consumer,78207,OFF-AR-10004441,9.936,3,0.2,2.7324
CA-2020-139892,2020-09-08,2020-09-12,Standard Class,BM-11140,Consumer,78207,TEC-MA-10000822,8159.952,8,0.4,-1359.992
CA-2020-139892,2020-09-08,2020-09-12,Standard Class,BM-11140,Consumer,78207,OFF-ST-10000991,275.928,3,0.2,-58.6347
CA-2020-139892,2020-09-08,2020-09-12,Standard Class,BM-11140,Consumer,78207,FUR-CH-10004287,1740.06,9,0.3,-24.858
CA-2020-139892,2020-09-08,2020-09-12,Standard Class,BM-11140,Consumer,78207,OFF-AR-10002656,32.064,6,0.2,6.8136
CA-2020-139892,2020-09-08,2020-09-12,Standard Class,BM-11140,Consumer,78207,OFF-AP-10002518,177.98,5,0.8,-453.849
CA-2020-139892,2020-09-08,2020-09-12,Standard Class,BM-11140,Consumer,78207,TEC-PH-10003931,143.976,3,0.2,8.9985
CA-2020-132500,2020-09-08,2020-09-12,Standard Class,GZ-14470,Consumer,94110,TEC-AC-10001383,49.98,2,0,8.4966
US-2020-115987,2020-09-08,2020-09-13,Second Class,LH-17020,Consumer,75701,OFF-BI-10001071,51.184,4,0.8,-79.3352
CA-2020-163293,2020-09-08,2020-09-11,First Class,KC-16255,Corporate,31204,TEC-AC-10004209,32.97,3,0,12.8583
CA-2020-163293,2020-09-08,2020-09-11,First Class,KC-16255,Corporate,31204,TEC-AC-10000023,83.88,4,0,30.1968
CA-2020-168592,2020-09-08,2020-09-14,Standard Class,DP-13390,Home Office,94110,OFF-AP-10004785,56.65,5,0,24.3595
CA-2020-168592,2020-09-08,2020-09-14,Standard Class,DP-13390,Home Office,94110,OFF-ST-10002406,14.97,1,0,4.1916
CA-2020-168592,2020-09-08,2020-09-14,Standard Class,DP-13390,Home Office,94110,OFF-FA-10002988,4.02,2,0,1.9698
CA-2020-128839,2020-09-08,2020-09-13,Standard Class,TT-21070,Consumer,23320,OFF-FA-10002280,45,9,0,21.6
CA-2020-128839,2020-09-08,2020-09-13,Standard Class,TT-21070,Consumer,23320,TEC-MA-10000029,209.97,3,0,90.2871
CA-2020-123127,2020-09-08,2020-09-12,Standard Class,SP-20620,Corporate,11561,OFF-AP-10001962,16.78,2,0,4.195
CA-2020-107818,2020-09-08,2020-09-14,Standard Class,MC-17275,Consumer,99301,OFF-AR-10003045,5.88,2,0,2.646
CA-2020-107818,2020-09-08,2020-09-14,Standard Class,MC-17275,Consumer,99301,FUR-CH-10000454,975.92,5,0.2,121.99
CA-2020-107818,2020-09-08,2020-09-14,Standard Class,MC-17275,Consumer,99301,OFF-AR-10000380,303.84,8,0,91.152
CA-2020-107818,2020-09-08,2020-09-14,Standard Class,MC-17275,Consumer,99301,OFF-ST-10000736,485.88,6,0,19.4352
CA-2020-146283,2020-09-08,2020-09-15,Standard Class,KT-16465,Consumer,77036,OFF-PA-10002259,17.904,2,0.2,6.2664
CA-2020-146283,2020-09-08,2020-09-15,Standard Class,KT-16465,Consumer,77036,FUR-CH-10004287,966.7,5,0.3,-13.81
CA-2020-146283,2020-09-08,2020-09-15,Standard Class,KT-16465,Consumer,77036,OFF-PA-10000482,182.112,6,0.2,61.4628
CA-2020-146815,2020-09-08,2020-09-13,Standard Class,PP-18955,Home Office,10009,FUR-CH-10004289,172.764,2,0.1,13.4372
CA-2020-146815,2020-09-08,2020-09-13,Standard Class,PP-18955,Home Office,10009,OFF-AR-10003469,3.52,2,0,1.6896
CA-2020-140032,2020-09-08,2020-09-13,Standard Class,TS-21340,Consumer,94109,OFF-BI-10000822,8.608,2,0.2,3.0128
CA-2020-144407,2020-09-09,2020-09-15,Standard Class,MS-17365,Consumer,48227,OFF-LA-10003923,103.6,7,0,51.8
CA-2020-126403,2020-09-09,2020-09-12,Second Class,RR-19525,Corporate,1852,OFF-PA-10001144,166.44,3,0,79.8912
CA-2020-126403,2020-09-09,2020-09-12,Second Class,RR-19525,Corporate,1852,FUR-CH-10003761,785.88,6,0,212.1876
CA-2020-126403,2020-09-09,2020-09-12,Second Class,RR-19525,Corporate,1852,OFF-PA-10004665,26.2,2,0,12.838
CA-2020-126403,2020-09-09,2020-09-12,Second Class,RR-19525,Corporate,1852,OFF-ST-10000078,1325.85,5,0,238.653
CA-2020-102869,2020-09-09,2020-09-14,Second Class,LC-17140,Consumer,19140,OFF-PA-10000788,15.552,3,0.2,5.4432
CA-2020-102869,2020-09-09,2020-09-14,Second Class,LC-17140,Consumer,19140,TEC-AC-10002134,64.704,6,0.2,-4.8528
CA-2020-102869,2020-09-09,2020-09-14,Second Class,LC-17140,Consumer,19140,FUR-FU-10002456,17.472,3,0.2,5.0232
CA-2020-102869,2020-09-09,2020-09-14,Second Class,LC-17140,Consumer,19140,TEC-PH-10002549,135.516,1,0.4,-31.6204
US-2020-115196,2020-09-09,2020-09-13,Standard Class,DL-12925,Consumer,27834,TEC-MA-10002073,1299.99,2,0.5,-571.9956
US-2020-131870,2020-09-09,2020-09-11,First Class,NF-18595,Home Office,43130,FUR-FU-10002501,60.672,6,0.2,12.8928
US-2020-131870,2020-09-09,2020-09-11,First Class,NF-18595,Home Office,43130,OFF-AR-10000634,30.816,9,0.2,2.6964
CA-2020-103527,2020-09-09,2020-09-14,Second Class,CC-12220,Consumer,60653,OFF-PA-10001622,10.896,3,0.2,3.405
US-2020-138835,2020-09-10,2020-09-14,Standard Class,DA-13450,Home Office,23464,OFF-BI-10003314,9.64,2,0,4.7236
